Timestamp,PT_HE,PT_Purge,PT_Pneu,PT_FUEL_PV,PT_LOX_PV,PT_CHAM,TC_FUEL_PV,TC_LOX_PV,TC_LOX_Valve_Main,TC_WATER_In,TC_WATER_Out,TC_CHAM,FT_Thrust,FL_WATER
1638658597491,1942,20,30,-23,69,-15,-131,517,130,140,150,300,500,250
1638658597627,1946,20,30,-23,69,-15,-131,518,130,140,150,300,500,250
1638658597762,1946,20,30,-23,69,-15,-131,518,130,140,150,300,500,250
1638658597898,1944,20,30,-23,69,-15,-130,518,130,140,150,300,500,250
1638658598032,1940,20,30,-23,69,-15,-131,517,130,140,150,300,500,250
1638658598168,1937,20,30,-23,69,-14,-131,517,130,140,150,300,500,250
1638658598303,1937,20,30,-23,69,-14,-131,516,130,140,150,300,500,250
1638658598437,1938,20,30,-23,69,-15,-131,517,130,140,150,300,500,250
1638658598572,1943,20,30,-23,69,-14,-131,518,130,140,150,300,500,250
1638658598712,1946,20,30,-23,69,-14,-131,518,130,140,150,300,500,250
1638658598847,1945,20,30,-23,69,-15,-130,518,130,140,150,300,500,250
1638658598982,1944,20,30,-23,69,-14,-131,518,130,140,150,300,500,250
1638658599117,1939,20,30,-23,69,-15,-131,518,130,140,150,300,500,250
1638658599253,1937,20,30,-23,69,-15,-131,517,130,140,150,300,500,250
1638658599390,1937,20,30,-23,70,-15,-131,516,130,140,150,300,500,250
1638658599522,1938,20,30,-23,69,-15,-131,515,130,140,150,300,500,250
1638658599658,1944,20,30,-23,69,-15,-131,515,130,140,150,300,500,250
1638658599794,1946,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658599929,1946,20,30,-23,69,-15,-131,515,130,140,150,300,500,250
1638658600064,1944,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658600199,1938,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658600337,1937,20,30,-23,69,-15,-130,516,130,140,150,300,500,250
1638658600474,1937,20,30,-23,69,-14,-131,516,130,140,150,300,500,250
1638658600609,1939,20,30,-23,69,-14,-131,516,130,140,150,300,500,250
1638658600744,1945,20,30,-23,69,-14,-131,516,130,140,150,300,500,250
1638658600879,1946,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658601015,1945,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658601149,1943,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658601284,1938,20,30,-23,69,-15,-131,516,130,140,150,300,500,250
1638658601421,1937,20,30,-23,70,-15,-131,515,130,140,150,300,500,250
1638658601554,1937,20,30,-23,70,-15,-131,515,130,140,150,300,500,250
1638658601689,1940,20,30,-23,70,-15,-131,514,130,140,150,300,500,250
1638658601825,1945,20,30,-23,69,-15,-131,514,130,140,150,300,500,250
1638658601960,1946,20,30,-23,69,-15,-131,513,130,140,150,300,500,250
1638658602099,1945,20,30,-23,69,-15,-131,512,130,140,150,300,500,250
1638658602234,1942,20,30,-23,69,-15,-130,511,130,140,150,300,500,250
1638658602369,1937,20,30,-23,69,-15,-130,511,130,140,150,300,500,250
1638658602504,1937,20,30,-23,69,-15,-130,509,130,140,150,300,500,250
1638658602639,1939,20,30,-23,69,-15,-130,509,130,140,150,300,500,250
1638658602775,1941,20,30,-23,70,-15,-130,509,130,140,150,300,500,250
1638658602911,1945,20,30,-23,70,-15,-130,509,130,140,150,300,500,250
1638658603046,1945,20,30,-23,70,-15,-130,509,130,140,150,300,500,250
1638658603180,1944,20,30,-23,70,-15,-130,509,130,140,150,300,500,250
1638658603316,1941,20,30,-23,69,-15,-131,508,130,140,150,300,500,250
1638658603450,1937,20,30,-23,69,-15,-130,510,130,140,150,300,500,250
1638658603585,1937,20,30,-23,70,-14,-131,510,130,140,150,300,500,250
1638658603721,1937,20,30,-23,70,-15,-130,509,130,140,150,300,500,250
1638658603860,1942,20,30,-23,70,-15,-131,509,130,140,150,300,500,250
1638658603996,1946,20,30,-23,70,-15,-130,508,130,140,150,300,500,250
1638658604131,1945,20,30,-23,70,-15,-131,506,130,140,150,300,500,250
1638658604266,1944,20,30,-24,70,-15,-130,503,130,140,150,300,500,250
1638658604401,1940,20,30,-24,70,-16,-130,500,130,140,150,300,500,250
1638658604536,1937,20,30,-24,70,-16,-131,506,130,140,150,300,500,250
1638658604670,1937,20,30,-24,70,-16,-130,505,130,140,150,300,500,250
1638658604806,1938,20,30,-24,70,-16,-130,503,130,140,150,300,500,250
1638658604942,1944,20,30,-22,70,-15,-131,502,130,140,150,300,500,250
1638658605076,1952,20,30,-22,72,-14,-130,505,130,140,150,300,500,250
1638658605212,1950,20,30,-22,71,-14,-130,508,130,140,150,300,500,250
1638658605347,1950,20,30,-22,65,-13,-130,510,130,140,150,300,500,250
1638658605486,1944,20,30,-22,63,-12,-131,510,130,140,150,300,500,250
1638658605622,1942,20,30,-22,62,-13,-130,510,130,140,150,300,500,250
1638658605757,1943,20,30,-22,62,-13,-130,512,130,140,150,300,500,250
1638658605891,1945,20,30,-22,61,-13,-131,512,130,140,150,300,500,250
1638658606027,1950,20,30,-22,60,-13,-130,513,130,140,150,300,500,250
1638658606163,1951,20,30,-22,60,-13,-131,512,130,140,150,300,500,250
1638658606297,1950,20,30,-22,59,-13,-131,511,130,140,150,300,500,250
1638658606433,1949,20,30,-22,59,-13,-130,513,130,140,150,300,500,250
1638658606568,1943,20,30,-22,59,-13,-131,512,130,140,150,300,500,250
1638658606703,1941,20,30,-22,59,-13,-131,511,130,140,150,300,500,250
1638658606838,1942,20,30,-22,58,-13,-131,510,130,140,150,300,500,250
1638658606973,1944,20,30,-22,59,-13,-131,509,130,140,150,300,500,250
1638658607108,1950,20,30,-22,58,-13,-130,509,130,140,150,300,500,250
1638658607247,1950,20,30,-22,58,-13,-131,509,130,140,150,300,500,250
1638658607382,1950,20,30,-22,57,-13,-131,510,130,140,150,300,500,250
1638658607518,1947,20,30,-22,57,-13,-131,510,130,140,150,300,500,250
1638658607653,1942,20,30,-22,57,-13,-130,511,130,140,150,300,500,250
1638658607788,1940,20,30,-23,57,-13,-131,511,130,140,150,300,500,250
1638658607923,1942,20,30,-22,57,-13,-130,511,130,140,150,300,500,250
1638658608058,1945,20,30,-22,57,-13,-131,510,130,140,150,300,500,250
1638658608194,1949,20,30,-22,57,-13,-130,509,130,140,150,300,500,250
1638658608329,1949,20,30,-22,57,-13,-130,509,130,140,150,300,500,250
1638658608464,1948,20,30,-22,57,-13,-131,508,130,140,150,300,500,250
1638658608599,1945,20,30,-22,56,-13,-131,509,130,140,150,300,500,250
1638658608735,1940,20,30,-22,56,-13,-131,509,130,140,150,300,500,250
1638658608869,1939,20,30,-22,56,-13,-131,510,130,140,150,300,500,250
1638658609008,1941,20,30,-22,56,-13,-131,510,130,140,150,300,500,250
1638658609144,1945,20,30,-22,56,-13,-131,509,130,140,150,300,500,250
1638658609279,1949,20,30,-22,56,-13,-130,511,130,140,150,300,500,250
1638658609414,1948,20,30,-22,56,-13,-131,511,130,140,150,300,500,250
1638658609550,1947,20,30,-22,56,-13,-131,511,130,140,150,300,500,250
1638658609685,1943,20,30,-22,56,-13,-130,511,130,140,150,300,500,250
1638658609819,1939,20,30,-23,56,-13,-130,510,130,140,150,300,500,250
1638658609955,1939,20,30,-22,56,-13,-131,510,130,140,150,300,500,250
1638658610090,1939,20,30,-22,56,-13,-131,509,130,140,150,300,500,250
1638658610224,1944,20,30,-22,56,-13,-130,507,130,140,150,300,500,250
1638658610362,1947,20,30,-22,56,-13,-131,506,130,140,150,300,500,250
1638658610496,1947,20,30,-22,56,-13,-130,504,130,140,150,300,500,250
1638658610631,1939,20,30,-25,54,-16,-130,502,130,140,150,300,500,250
1638658610770,1935,20,30,-25,54,-16,-130,498,130,140,150,300,500,250
1638658610906,1932,20,30,-25,54,-15,-131,493,130,140,150,300,500,250
1638658611041,1932,20,30,-25,55,-16,-131,486,130,140,150,300,500,250
1638658611176,1934,20,30,-25,55,-16,-131,478,130,140,150,300,500,250
1638658611310,1939,20,30,-25,56,-16,-131,475,130,140,150,300,500,250
1638658611445,1941,20,30,-24,57,-17,-131,463,130,140,150,300,500,250
1638658611580,1940,20,30,-25,57,-17,-131,461,130,140,150,300,500,250
1638658611716,1939,20,30,-25,58,-16,-131,519,130,140,150,300,500,250
1638658611850,1933,20,30,-25,58,-16,-131,519,130,140,150,300,500,250
1638658611986,1931,20,30,-25,59,-16,-131,518,130,140,150,300,500,250
1638658612122,1932,20,30,-25,59,-17,-131,519,130,140,150,300,500,250
1638658612256,1932,20,30,-25,60,-16,-131,519,130,140,150,300,500,250
1638658612391,1938,20,30,-25,60,-17,-131,519,130,140,150,300,500,250
1638658612531,1939,20,30,-25,61,-17,-131,518,130,140,150,300,500,250
1638658612666,1940,20,30,-25,61,-17,-131,517,130,140,150,300,500,250
1638658612801,1938,20,30,-25,62,-17,-131,516,130,140,150,300,500,250
1638658612936,1931,20,30,-25,62,-17,-131,516,130,140,150,300,500,250
1638658613071,1931,20,30,-25,62,-17,-131,514,130,140,150,300,500,250
1638658613207,1931,20,30,-25,63,-16,-131,512,130,140,150,300,500,250
1638658613341,1933,20,30,-25,64,-17,-130,511,130,140,150,300,500,250
1638658613477,1938,20,30,-25,64,-17,-130,510,130,140,150,300,500,250
1638658613613,1939,20,30,-24,64,-17,-130,509,130,140,150,300,500,250
1638658613749,1940,20,30,-25,64,-17,-131,507,130,140,150,300,500,250
1638658613882,1937,20,30,-25,64,-17,-130,507,130,140,150,300,500,250
1638658614018,1930,20,30,-25,65,-17,-131,505,130,140,150,300,500,250
1638658614157,1931,20,30,-25,65,-16,-130,503,130,140,150,300,500,250
1638658614294,1931,20,30,-25,65,-17,-130,501,130,140,150,300,500,250
1638658614428,1932,20,30,-25,66,-17,-131,499,130,140,150,300,500,250
1638658614562,1938,20,30,-24,65,-17,-131,497,130,140,150,300,500,250
1638658614697,1939,20,30,-25,65,-17,-131,500,130,140,150,300,500,250
1638658614832,1937,20,30,-25,66,-17,-130,498,130,140,150,300,500,250
1638658614969,1936,20,30,-25,66,-17,-131,495,130,140,150,300,500,250
1638658615104,1930,20,30,-25,66,-17,-131,490,130,140,150,300,500,250
1638658615238,1930,20,30,-25,66,-17,-131,487,130,140,150,300,500,250
1638658615374,1931,20,30,-25,66,-16,-131,486,130,140,150,300,500,250
1638658615509,1932,20,30,-25,66,-17,-131,485,130,140,150,300,500,250
1638658615644,1938,20,30,-25,66,-17,-131,484,130,140,150,300,500,250
1638658615778,1939,20,30,-25,66,-17,-131,483,130,140,150,300,500,250
1638658615917,1938,20,30,-25,66,-17,-131,481,130,140,150,300,500,250
1638658616055,1935,20,30,-25,67,-17,-131,479,130,140,150,300,500,250
1638658616189,1931,20,30,-25,66,-17,-131,478,130,140,150,300,500,250
1638658616324,1930,20,30,-25,67,-17,-131,480,130,140,150,300,500,250
1638658616460,1930,20,30,-25,67,-17,-131,479,130,140,150,300,500,250
1638658616595,1933,20,30,-25,67,-17,-131,483,130,140,150,300,500,250
1638658616729,1938,20,30,-25,67,-17,-131,485,130,140,150,300,500,250
1638658616865,1938,20,30,-25,67,-17,-131,488,130,140,150,300,500,250
1638658617000,1938,20,30,-25,67,-16,-131,491,130,140,150,300,500,250
1638658617135,1935,20,30,-25,67,-16,-131,493,130,140,150,300,500,250
1638658617270,1931,20,30,-25,67,-17,-131,494,130,140,150,300,500,250
1638658617405,1930,20,30,-25,67,-16,-131,495,130,140,150,300,500,250
1638658617541,1930,20,30,-25,67,-17,-131,495,130,140,150,300,500,250
1638658617679,1934,20,30,-25,67,-17,-131,494,130,140,150,300,500,250
1638658617814,1938,20,30,-25,67,-16,-131,493,130,140,150,300,500,250
1638658617949,1938,20,30,-25,67,-17,-131,493,130,140,150,300,500,250
1638658618085,1937,20,30,-25,67,-17,-131,494,130,140,150,300,500,250
1638658618220,1934,20,30,-25,67,-17,-131,491,130,140,150,300,500,250
1638658618356,1929,20,30,-25,67,-17,-131,495,130,140,150,300,500,250
1638658618492,1930,20,30,-25,67,-16,-131,496,130,140,150,300,500,250
1638658618625,1930,20,30,-25,67,-17,-131,497,130,140,150,300,500,250
1638658618761,1935,20,30,-25,68,-17,-130,498,130,140,150,300,500,250
1638658618896,1939,20,30,-25,68,-17,-131,499,130,140,150,300,500,250
1638658619031,1939,20,30,-25,67,-17,-130,501,130,140,150,300,500,250
1638658619166,1937,20,30,-25,67,-17,-131,501,130,140,150,300,500,250
1638658619301,1934,20,30,-25,67,-17,-130,503,130,140,150,300,500,250
1638658619440,1930,20,30,-25,67,-17,-131,506,130,140,150,300,500,250
1638658619577,1930,20,30,-25,68,-17,-131,523,130,140,150,300,500,250
1638658619711,1931,20,30,-25,68,-16,-130,526,130,140,150,300,500,250
1638658619847,1934,20,30,-24,68,-17,-131,526,130,140,150,300,500,250
1638658619981,1938,20,30,-25,68,-17,-130,527,130,140,150,300,500,250
1638658620117,1939,20,30,-25,68,-17,-130,527,130,140,150,300,500,250
1638658620251,1937,20,30,-25,68,-17,-130,528,130,140,150,300,500,250
1638658620387,1934,20,30,-25,67,-17,-131,526,130,140,150,300,500,250
1638658620521,1929,20,30,-25,68,-17,-130,525,130,140,150,300,500,250
1638658620661,1930,20,30,-25,68,-16,-130,524,130,140,150,300,500,250
1638658620793,1931,20,30,-25,68,-17,-131,515,130,140,150,300,500,250
1638658620926,1918,20,30,-31,62,-23,-130,510,130,140,150,300,500,250
1638658621062,1923,20,30,-31,62,-23,-130,509,130,140,150,300,500,250
1638658621201,1921,20,30,-30,62,-23,-131,510,130,140,150,300,500,250
1638658621338,1921,20,30,-31,62,-23,-131,511,130,140,150,300,500,250
1638658621472,1918,20,30,-31,62,-23,-131,511,130,140,150,300,500,250
1638658621608,1914,20,30,-31,62,-23,-131,512,130,140,150,300,500,250
1638658621743,1913,20,30,-31,62,-23,-130,512,130,140,150,300,500,250
1638658621878,1914,20,30,-31,62,-23,-130,512,130,140,150,300,500,250
1638658622015,1918,20,30,-31,62,-23,-131,512,130,140,150,300,500,250
1638658622148,1922,20,30,-31,62,-23,-130,515,130,140,150,300,500,250
1638658622284,1922,20,30,-31,62,-23,-131,514,130,140,150,300,500,250
1638658622418,1921,20,30,-31,61,-23,-131,514,130,140,150,300,500,250
1638658622553,1917,20,30,-31,62,-23,-131,513,130,140,150,300,500,250
1638658622689,1914,20,30,-31,62,-23,-131,515,130,140,150,300,500,250
1638658622824,1913,20,30,-31,62,-23,-130,515,130,140,150,300,500,250
1638658622962,1914,20,30,-31,62,-23,-130,515,130,140,150,300,500,250
1638658623098,1918,20,30,-31,62,-23,-131,515,130,140,150,300,500,250
1638658623233,1923,20,30,-31,62,-23,-130,514,130,140,150,300,500,250
1638658623368,1922,20,30,-31,62,-23,-130,512,130,140,150,300,500,250
1638658623503,1922,20,30,-31,61,-23,-130,515,130,140,150,300,500,250
1638658623639,1918,20,30,-31,62,-23,-130,513,130,140,150,300,500,250
1638658623774,1914,20,30,-31,61,-23,-130,514,130,140,150,300,500,250
1638658623909,1914,20,30,-31,62,-23,-131,514,130,140,150,300,500,250
1638658624044,1914,20,30,-31,62,-23,-131,514,130,140,150,300,500,250
1638658624180,1918,20,30,-31,62,-23,-130,514,130,140,150,300,500,250
1638658624314,1922,20,30,-31,62,-23,-130,512,130,140,150,300,500,250
1638658624449,1922,20,30,-31,62,-23,-131,515,130,140,150,300,500,250
1638658624584,1922,20,30,-31,62,-23,-130,512,130,140,150,300,500,250
1638658624724,1917,20,30,-31,61,-23,-131,515,130,140,150,300,500,250
1638658624859,1914,20,30,-31,61,-23,-131,515,130,140,150,300,500,250
1638658624995,1913,20,30,-31,61,-23,-130,515,130,140,150,300,500,250
1638658625130,1914,20,30,-31,62,-23,-131,515,130,140,150,300,500,250
1638658625265,1918,20,30,-31,62,-23,-130,515,130,140,150,300,500,250
1638658625399,1923,20,30,-31,61,-23,-130,516,130,140,150,300,500,250
1638658625535,1922,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658625670,1921,20,30,-31,62,-23,-131,515,130,140,150,300,500,250
1638658625806,1918,20,30,-31,62,-23,-131,516,130,140,150,300,500,250
1638658625940,1914,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658626076,1913,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658626211,1914,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658626350,1919,20,30,-31,62,-23,-131,520,130,140,150,300,500,250
1638658626485,1922,20,30,-31,62,-23,-131,521,130,140,150,300,500,250
1638658626620,1923,20,30,-31,61,-23,-130,520,130,140,150,300,500,250
1638658626755,1920,20,30,-30,62,-23,-131,521,130,140,150,300,500,250
1638658626890,1918,20,30,-31,61,-23,-131,519,130,140,150,300,500,250
1638658627026,1914,20,30,-31,62,-22,-130,520,130,140,150,300,500,250
1638658627161,1914,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658627296,1914,20,30,-30,62,-23,-131,520,130,140,150,300,500,250
1638658627431,1918,20,30,-31,61,-23,-131,519,130,140,150,300,500,250
1638658627567,1923,20,30,-31,62,-23,-131,518,130,140,150,300,500,250
1638658627702,1923,20,30,-31,61,-23,-131,519,130,140,150,300,500,250
1638658627836,1921,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658627972,1917,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658628111,1913,20,30,-31,62,-22,-131,517,130,140,150,300,500,250
1638658628247,1914,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658628384,1915,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658628517,1918,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658628653,1922,20,30,-30,61,-23,-131,517,130,140,150,300,500,250
1638658628787,1923,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658628922,1921,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658629058,1917,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658629192,1914,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658629327,1914,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658629463,1915,20,30,-29,61,-23,-130,517,130,140,150,300,500,250
1638658629599,1929,20,30,-27,65,-20,-131,517,130,140,150,300,500,250
1638658629733,1932,20,30,-27,64,-19,-131,517,130,140,150,300,500,250
1638658629873,1931,20,30,-27,64,-19,-131,517,130,140,150,300,500,250
1638658630007,1931,20,30,-27,64,-19,-131,518,130,140,150,300,500,250
1638658630142,1925,20,30,-27,64,-19,-131,518,130,140,150,300,500,250
1638658630281,1922,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658630413,1923,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658630548,1924,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658630684,1930,20,30,-27,64,-20,-131,518,130,140,150,300,500,250
1638658630819,1931,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658630954,1931,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658631091,1931,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658631224,1925,20,30,-27,65,-19,-131,521,130,140,150,300,500,250
1638658631359,1923,20,30,-28,64,-19,-131,521,130,140,150,300,500,250
1638658631498,1924,20,30,-27,65,-19,-131,520,130,140,150,300,500,250
1638658631634,1923,20,30,-27,65,-19,-131,521,130,140,150,300,500,250
1638658631768,1931,20,30,-28,65,-19,-131,521,130,140,150,300,500,250
1638658631906,1932,20,30,-27,65,-19,-131,520,130,140,150,300,500,250
1638658632039,1931,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658632175,1931,20,30,-27,65,-19,-131,521,130,140,150,300,500,250
1638658632310,1925,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658632445,1924,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658632580,1924,20,30,-27,65,-19,-131,519,130,140,150,300,500,250
1638658632719,1926,20,30,-28,64,-19,-131,519,130,140,150,300,500,250
1638658632849,1930,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658632985,1932,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658633121,1932,20,30,-27,65,-19,-131,519,130,140,150,300,500,250
1638658633259,1931,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658633395,1926,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658633531,1923,20,30,-27,65,-19,-131,519,130,140,150,300,500,250
1638658633665,1924,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658633800,1925,20,30,-27,65,-19,-131,520,130,140,150,300,500,250
1638658633935,1930,20,30,-27,65,-19,-131,520,130,140,150,300,500,250
1638658634070,1932,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658634206,1932,20,30,-27,65,-19,-131,520,130,140,150,300,500,250
1638658634340,1930,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658634476,1925,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658634611,1923,20,30,-28,64,-19,-131,520,130,140,150,300,500,250
1638658634746,1924,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658634881,1925,20,30,-27,65,-19,-131,519,130,140,150,300,500,250
1638658635020,1930,20,30,-27,65,-19,-131,519,130,140,150,300,500,250
1638658635156,1932,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658635291,1931,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658635426,1931,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658635562,1925,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658635696,1923,20,30,-27,64,-19,-131,519,130,140,150,300,500,250
1638658635835,1923,20,30,-27,65,-19,-131,518,130,140,150,300,500,250
1638658635967,1926,20,30,-27,64,-19,-131,520,130,140,150,300,500,250
1638658636103,1931,20,30,-27,65,-19,-131,520,130,140,150,300,500,250
1638658636237,1933,20,30,-27,65,-19,-131,521,130,140,150,300,500,250
1638658636372,1932,20,30,-27,64,-19,-131,521,130,140,150,300,500,250
1638658636507,1930,20,30,-27,64,-19,-131,521,130,140,150,300,500,250
1638658636644,1925,20,30,-27,64,-19,-131,523,130,140,150,300,500,250
1638658636780,1924,20,30,-27,64,-19,-131,524,130,140,150,300,500,250
1638658636916,1925,20,30,-27,65,-19,-131,524,130,140,150,300,500,250
1638658637051,1925,20,30,-27,64,-19,-131,526,130,140,150,300,500,250
1638658637188,1922,20,30,-31,61,-23,-131,526,130,140,150,300,500,250
1638658637323,1923,20,30,-31,61,-23,-131,527,130,140,150,300,500,250
1638658637457,1922,20,30,-31,61,-23,-131,526,130,140,150,300,500,250
1638658637594,1920,20,30,-31,60,-23,-131,526,130,140,150,300,500,250
1638658637728,1916,20,30,-31,61,-23,-131,527,130,140,150,300,500,250
1638658637863,1914,20,30,-31,60,-23,-131,525,130,140,150,300,500,250
1638658637999,1914,20,30,-31,61,-23,-131,526,130,140,150,300,500,250
1638658638133,1916,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658638269,1921,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658638407,1923,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658638543,1923,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658638679,1921,20,30,-31,60,-23,-131,526,130,140,150,300,500,250
1638658638814,1915,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658638949,1915,20,30,-31,60,-23,-131,525,130,140,150,300,500,250
1638658639084,1915,20,30,-31,61,-23,-131,524,130,140,150,300,500,250
1638658639219,1915,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658639354,1922,20,30,-31,61,-23,-131,523,130,140,150,300,500,250
1638658639489,1923,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658639624,1922,20,30,-31,61,-23,-131,526,130,140,150,300,500,250
1638658639759,1921,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658639895,1916,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658640030,1914,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658640165,1916,20,30,-31,61,-23,-131,524,130,140,150,300,500,250
1638658640304,1916,20,30,-31,61,-23,-131,524,130,140,150,300,500,250
1638658640439,1922,20,30,-31,61,-23,-131,525,130,140,150,300,500,250
1638658640574,1922,20,30,-31,61,-23,-131,524,130,140,150,300,500,250
1638658640709,1922,20,30,-31,61,-23,-131,524,130,140,150,300,500,250
1638658640845,1921,20,30,-31,61,-23,-131,526,130,140,150,300,500,250
1638658640980,1916,20,30,-31,61,-23,-131,523,130,140,150,300,500,250
1638658641116,1914,20,30,-31,61,-23,-131,523,130,140,150,300,500,250
1638658641251,1915,20,30,-31,61,-23,-131,521,130,140,150,300,500,250
1638658641386,1917,20,30,-31,61,-23,-131,521,130,140,150,300,500,250
1638658641521,1921,20,30,-31,61,-23,-131,523,130,140,150,300,500,250
1638658641655,1923,20,30,-31,60,-23,-131,521,130,140,150,300,500,250
1638658641791,1922,20,30,-31,61,-23,-131,521,130,140,150,300,500,250
1638658641929,1921,20,30,-31,60,-23,-131,521,130,140,150,300,500,250
1638658642065,1915,20,30,-31,60,-23,-131,522,130,140,150,300,500,250
1638658642201,1914,20,30,-31,60,-23,-131,521,130,140,150,300,500,250
1638658642336,1914,20,30,-31,61,-23,-131,521,130,140,150,300,500,250
1638658642471,1916,20,30,-31,61,-23,-131,520,130,140,150,300,500,250
1638658642607,1922,20,30,-31,61,-23,-131,521,130,140,150,300,500,250
1638658642741,1922,20,30,-31,60,-23,-131,520,130,140,150,300,500,250
1638658642876,1922,20,30,-31,61,-23,-131,520,130,140,150,300,500,250
1638658643012,1920,20,30,-31,61,-23,-131,520,130,140,150,300,500,250
1638658643147,1915,20,30,-31,61,-23,-131,519,130,140,150,300,500,250
1638658643281,1913,20,30,-31,60,-23,-131,519,130,140,150,300,500,250
1638658643417,1914,20,30,-31,60,-23,-131,519,130,140,150,300,500,250
1638658643552,1915,20,30,-31,61,-23,-131,519,130,140,150,300,500,250
1638658643691,1922,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658643827,1924,20,30,-31,60,-23,-130,519,130,140,150,300,500,250
1638658643961,1922,20,30,-31,60,-23,-131,519,130,140,150,300,500,250
1638658644096,1921,20,30,-31,61,-23,-131,518,130,140,150,300,500,250
1638658644232,1915,20,30,-31,61,-23,-131,519,130,140,150,300,500,250
1638658644367,1914,20,30,-31,61,-23,-130,517,130,140,150,300,500,250
1638658644503,1915,20,30,-31,60,-23,-131,517,130,140,150,300,500,250
1638658644637,1916,20,30,-31,61,-23,-131,516,130,140,150,300,500,250
1638658644772,1922,20,30,-31,61,-23,-131,516,130,140,150,300,500,250
1638658644909,1923,20,30,-31,61,-23,-130,516,130,140,150,300,500,250
1638658645044,1923,20,30,-31,61,-23,-130,516,130,140,150,300,500,250
1638658645178,1921,20,30,-31,60,-23,-131,515,130,140,150,300,500,250
1638658645314,1915,20,30,-31,61,-23,-131,517,130,140,150,300,500,250
1638658645452,1914,20,30,-31,60,-23,-130,515,130,140,150,300,500,250
1638658645588,1914,20,30,-31,61,-23,-130,518,130,140,150,300,500,250
1638658645723,1917,20,30,-31,61,-23,-131,514,130,140,150,300,500,250
1638658645858,1922,20,30,-31,61,-23,-130,513,130,140,150,300,500,250
1638658645994,1923,20,30,-31,61,-23,-130,513,130,140,150,300,500,250
1638658646128,1922,20,30,-31,60,-23,-130,512,130,140,150,300,500,250
1638658646264,1921,20,30,-31,60,-23,-130,511,130,140,150,300,500,250
1638658646399,1915,20,30,-31,60,-23,-130,510,130,140,150,300,500,250
1638658646535,1914,20,30,-31,60,-23,-131,509,130,140,150,300,500,250
1638658646669,1914,20,30,-31,60,-23,-130,508,130,140,150,300,500,250
