Timestamp,PT_HE,PT_Purge,PT_Pneu,PT_FUEL_PV,PT_LOX_PV,PT_CHAM,TC_FUEL_PV,TC_LOX_PV,TC_LOX_Valve_Main,TC_WATER_In,TC_WATER_Out,TC_CHAM,FT_Thrust,FL_WATER
1637623100017,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623100402,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623100788,1628,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623101176,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623101561,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623101947,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623102332,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623102716,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623103101,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623103486,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623103871,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623104257,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623104645,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623105031,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623105415,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623105800,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623106186,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623106570,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623106956,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623107340,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623107725,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623108114,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623108500,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623108884,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623109271,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623109655,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623110039,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623110425,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623110810,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623111194,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623111583,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623111969,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623112354,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623112739,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623113123,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623113510,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623113894,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623114279,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623114666,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623115049,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623115439,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623115822,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623116208,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623116594,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623116978,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623117363,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623117748,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623118132,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623118519,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623118907,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623119292,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623119677,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623120064,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623120447,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623120832,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623121217,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623121602,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623121988,1629,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623122375,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623122762,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623123147,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623123532,1628,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623123916,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623124302,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623124687,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623125071,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623125456,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623125844,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623126230,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623126616,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623127001,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623127386,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623127773,1628,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623128157,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623128541,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623128926,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623129310,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623129702,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623130085,1633,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623130470,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623130855,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623131239,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623131625,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623132009,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623132395,1632,20,30,-6,4,100,-132,569,130,140,150,300,500,250
1637623132780,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623133168,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623133554,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623133939,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623134324,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623134708,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623135094,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623135483,1633,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623135863,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623136248,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623136634,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623137023,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623137410,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623137794,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623138178,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623138563,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623138948,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623139333,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623139718,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623140102,1625,20,30,-6,4,100,-132,569,130,140,150,300,500,250
1637623140491,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623140878,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623141263,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623141647,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623142032,1625,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623142418,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623142802,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623143188,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623143572,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623143961,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623144347,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623144732,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623145116,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623145502,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623145887,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623146271,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623146657,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623147040,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623147429,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623147816,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623148201,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623148586,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623148970,1628,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623149356,1631,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623149740,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623150125,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623150510,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623150898,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623151284,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623151669,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623152054,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623152439,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623152825,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623153209,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623153594,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623153980,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623154364,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623154754,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623155139,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623155524,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623155908,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623156294,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623156679,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623157063,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623157449,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623157833,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623158222,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623158608,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623158993,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623159377,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623159763,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623160148,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623160533,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623160918,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623161302,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623161691,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623162077,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623162462,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623162847,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623163233,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623163616,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623164002,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623164388,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623164772,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623165161,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623165546,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623165931,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623166316,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623166701,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623167088,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623167472,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623167857,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623168241,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623168627,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623169016,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623169400,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623169785,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623170170,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623170555,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623170942,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623171326,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623171710,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623172095,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623172485,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623172870,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623173254,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623173639,1629,20,30,-6,4,100,-132,569,130,140,150,300,500,250
1637623174025,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623174410,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623174794,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623175179,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623175564,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623175953,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623176339,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623176723,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623177109,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623177494,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623177879,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623178264,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623178649,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623179033,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623179422,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623179808,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623180194,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623180577,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623180963,1628,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623181347,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623181733,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623182118,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623182502,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623182888,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623183278,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623183661,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623184048,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623184432,1633,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623184816,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623185202,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623185588,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623185973,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623186357,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623186746,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623187132,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623187516,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623187904,1631,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623188286,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623188671,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623189056,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623189440,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623189827,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623190215,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623190600,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623190985,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623191371,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623191756,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623192140,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623192526,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623192910,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623193295,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623193686,1631,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623194069,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623194454,1622,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623194840,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623195225,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623195610,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623195995,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623196379,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623196765,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623197149,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623197540,1623,20,30,-8,4,100,-132,569,130,140,150,300,500,250
1637623197923,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623198308,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623198693,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623199080,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623199463,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623199849,1628,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623200234,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623200619,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623201010,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623201393,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623201778,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623202163,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623202547,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623202932,1627,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623203318,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623203703,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623204087,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623204476,1629,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623204862,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623205246,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623205631,1631,20,30,-8,3,100,-132,569,130,140,150,300,500,250
1637623206017,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623206401,1622,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623206787,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623207172,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623207557,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623207945,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623208331,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623208716,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623209100,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623209486,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623209871,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623210256,1625,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623210641,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623211025,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623211410,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623211800,1629,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623212185,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623212570,1623,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623212955,1624,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623213340,1627,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623213724,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623214110,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623214494,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623214884,1626,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623215269,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623215654,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623216040,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623216424,1628,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623216809,1632,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623217194,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623217579,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623217963,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623218349,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623218740,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623219123,1625,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623219509,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623219893,1631,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623220278,1632,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623220664,1630,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623221049,1624,20,30,-7,3,100,-132,569,130,140,150,300,500,250
1637623221434,1622,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623221818,1623,20,30,-7,4,100,-132,569,130,140,150,300,500,250
1637623222210,1629,20,30,-6,6,100,-132,569,130,140,150,300,500,250
1637623222593,1635,20,30,-5,5,100,-132,569,130,140,150,300,500,250
1637623222978,1636,20,30,-5,5,100,-132,569,130,140,150,300,500,250
1637623223363,1636,20,30,-5,5,100,-132,569,130,140,150,300,500,250
1637623223747,1638,20,30,-3,7,100,-132,569,130,140,150,300,500,250
1637623224132,1633,20,30,-3,8,100,-132,569,130,140,150,300,500,250
1637623224517,1632,20,30,-3,8,100,-132,569,130,140,150,300,500,250
1637623224902,1634,20,30,-3,8,100,-132,569,130,140,150,300,500,250
1637623225287,1637,20,30,-2,9,100,-132,569,130,140,150,300,500,250
1637623225675,1566,20,30,274,15,100,-132,569,130,140,150,300,500,250
1637623226062,1657,20,30,310,16,100,-132,569,130,140,150,300,500,250
1637623226447,1656,20,30,308,16,100,-132,569,130,140,150,300,500,250
1637623226832,1650,20,30,304,17,100,-132,569,130,140,150,300,500,250
1637623227217,1647,20,30,303,17,100,-132,569,130,140,150,300,500,250
1637623227601,1648,20,30,303,17,100,-132,569,130,140,150,300,500,250
1637623227987,1649,20,30,303,18,100,-132,569,130,140,150,300,500,250
1637623228371,1654,20,30,302,18,100,-132,569,130,140,150,300,500,250
1637623228757,1656,20,30,302,19,100,-132,569,130,140,150,300,500,250
1637623229145,1656,20,30,301,19,100,-132,569,130,140,150,300,500,250
1637623229530,1655,20,30,303,20,100,-132,569,130,140,150,300,500,250
1637623229916,1648,20,30,304,20,100,-132,569,130,140,150,300,500,250
1637623230301,1647,20,30,304,20,100,-132,569,130,140,150,300,500,250
1637623230685,1647,20,30,304,21,100,-132,569,130,140,150,300,500,250
1637623231071,1662,20,30,310,25,100,-132,569,130,140,150,300,500,250
1637623231456,1670,20,30,310,307,100,-132,569,130,140,150,300,500,250
1637623231841,1671,20,30,310,310,100,-132,569,130,140,150,300,500,250
1637623232225,1669,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623232614,1666,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623233000,1662,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623233386,1662,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623233770,1662,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623234155,1667,20,30,311,311,100,-132,569,130,140,150,300,500,250
1637623234539,1670,20,30,311,312,100,-132,569,130,140,150,300,500,250
1637623234925,1671,20,30,310,312,100,-132,569,130,140,150,300,500,250
1637623235310,1670,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623235694,1663,20,30,310,311,100,-132,569,130,140,150,300,500,250
1637623236080,1661,20,30,310,310,100,-132,569,130,140,150,300,500,250
1637623236469,1662,20,30,310,310,100,-132,569,130,140,150,300,500,250
1637623236855,1663,20,30,310,310,100,-132,569,130,140,150,300,500,250
1637623237239,1669,20,30,310,309,100,-132,569,130,140,150,300,500,250
1637623237624,1670,20,30,310,309,100,-132,569,130,140,150,300,500,250
1637623238009,1669,20,30,310,309,100,-132,569,130,140,150,300,500,250
1637623238394,1672,20,30,286,310,100,-132,569,130,140,150,300,500,250
1637623238782,1319,20,30,133,106,100,-132,569,130,140,150,300,500,250
1637623239165,1210,20,30,118,83,100,-132,569,130,140,150,300,500,250
1637623239549,1165,20,30,113,78,100,-132,569,130,140,150,300,500,250
1637623239938,1151,20,30,112,76,100,-132,569,130,140,150,300,500,250
1637623240323,1170,20,30,111,75,100,-132,569,130,140,150,300,500,250
1637623240709,1154,20,30,110,74,100,-132,569,130,140,150,300,500,250
1637623241093,1176,20,30,111,74,100,-132,569,130,140,150,300,500,250
1637623241480,1185,20,30,111,74,100,-132,569,130,140,150,300,500,250
1637623241863,1200,20,30,111,75,100,-132,569,130,140,150,300,500,250
1637623242249,1210,20,30,111,75,100,-132,569,130,140,150,300,500,250
1637623242633,1196,20,30,111,73,100,-132,569,130,140,150,300,500,250
1637623243018,1209,20,30,111,75,100,-132,569,130,140,150,300,500,250
1637623243404,1199,20,30,111,75,100,-132,569,130,140,150,300,500,250
1637623243793,1191,20,30,111,74,100,-132,569,130,140,150,300,500,250
1637623244177,1177,20,30,104,73,100,-132,569,130,140,150,300,500,250
1637623244562,1196,20,30,100,65,100,-132,569,130,140,150,300,500,250
